,Dokumen1,Dokumen2,Dokumen3,Dokumen4,Dokumen5
wash,0.0,0.0,0.0,0.014866994038353155,0.0
washed,0.0,0.0,0.009514480497267648,0.0,0.0
washing,0.0,0.0,0.0,0.193270922498591,0.0
watch,0.0,0.0,0.019028960994535295,0.0,0.0
water,0.0039103116790390755,0.0155263181608393,0.03173590655143941,0.007084202317231514,0.017282402270358422
waved,0.0,0.0,0.0,0.0,0.012089687260759943
waving,0.0,0.0,0.0,0.0,0.012089687260759943
way,0.004623245791911063,0.012238067106134514,0.02680146174297522,0.0,0.020433356757429546
ways,0.006620733194475637,0.008762780606167246,0.0,0.0,0.0
wealth,0.0,0.0,0.009514480497267648,0.0,0.0
wear,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
wearing,0.0,0.0,0.009514480497267648,0.0,0.0
week,0.0664752985436643,0.02587719693473217,0.0861403177824784,0.049589416220620595,0.046086406054289125
weekly,0.0,0.010861240696702735,0.0,0.0,0.0
weeps,0.0,0.0,0.0,0.0,0.012089687260759943
weight,0.0,0.0,0.009514480497267648,0.0,0.0
welcoming,0.0,0.0,0.0,0.0,0.024179374521519886
well,0.035192805111351685,0.020701757547785735,0.018134803743679664,0.02125260695169454,0.017282402270358422
welsh,0.0,0.0,0.012743916952065542,0.019913198351295795,0.008096604458426028
went,0.0,0.0,0.019028960994535295,0.0,0.0
wept,0.0,0.0,0.0,0.0,0.012089687260759943
west,0.006620733194475637,0.0,0.007676222957154791,0.0,0.0
western,0.07429592190174245,0.010350878773892867,0.018134803743679664,0.02125260695169454,0.023043203027144563
whatever,0.0,0.0,0.0,0.0,0.012089687260759943
whence,0.0,0.010861240696702735,0.0,0.0,0.0
whereas,0.0,0.0,0.0,0.0,0.012089687260759943
wherefore,0.0,0.0,0.0,0.0,0.012089687260759943
whether,0.0,0.0,0.007676222957154791,0.01199459717993677,0.0
whipped,0.0,0.0,0.009514480497267648,0.0,0.0
white,0.004623245791911063,0.012238067106134514,0.0,0.05025483067411502,0.006811118919143182
whiten,0.0,0.0,0.0,0.0,0.012089687260759943
whole,0.004623245791911063,0.0,0.010720584697190089,0.008375805112352504,0.006811118919143182
whomever,0.0,0.0,0.009514480497267648,0.0,0.0
whose,0.009246491583822127,0.006119033553067257,0.005360292348595044,0.0,0.006811118919143182
wide,0.0,0.010861240696702735,0.0,0.0,0.0
widely,0.013241466388951274,0.0,0.023028668871464375,0.0,0.0
widespread,0.008206228142153835,0.0,0.0,0.0,0.0
wife,0.0,0.0,0.009514480497267648,0.0,0.0
willow,0.0,0.0,0.0,0.0,0.09671749808607955
winding,0.0,0.0,0.019028960994535295,0.0,0.0
window,0.008206228142153835,0.0,0.0,0.0,0.0
wine,0.004623245791911063,0.006119033553067257,0.010720584697190089,0.008375805112352504,0.0
winter,0.0,0.0,0.0,0.0,0.012089687260759943
wise,0.0,0.0,0.009514480497267648,0.0,0.0
wish,0.0,0.008762780606167246,0.0,0.0,0.009753883559120054
wished,0.008206228142153835,0.0,0.0,0.0,0.0
wishing,0.006620733194475637,0.0,0.0,0.0,0.009753883559120054
witch,0.0,0.0,0.0,0.0,0.012089687260759943
within,0.006620733194475637,0.0,0.023028668871464375,0.0,0.0
without,0.0054958066267172725,0.007273899477481921,0.025487833904131084,0.0,0.0
woman,0.0,0.0,0.0,0.014866994038353155,0.0
wondrous,0.0,0.0,0.009514480497267648,0.0,0.0
wood,0.0,0.0,0.009514480497267648,0.0,0.0
woodcut,0.0,0.0,0.0,0.014866994038353155,0.0
wooden,0.0,0.0,0.006371958476032771,0.029869797526943694,0.024289813375278083
word,0.03698596633528851,0.006119033553067257,0.03752204644016531,0.05863063578646753,0.0
wore,0.0,0.0,0.0,0.0,0.012089687260759943
worked,0.024618684426461503,0.0,0.0,0.0,0.0
working,0.008206228142153835,0.0,0.0,0.0,0.0
works,0.0054958066267172725,0.02182169843244576,0.006371958476032771,0.0,0.0
workshop,0.0,0.0,0.009514480497267648,0.0,0.0
world,0.031282493432312604,0.005175439386946434,0.009067401871839832,0.014168404634463028,0.017282402270358422
worldly,0.0,0.0,0.009514480497267648,0.0,0.0
worn,0.0,0.0,0.0,0.0,0.024179374521519886
worship,0.0039103116790390755,0.005175439386946434,0.027202205615519497,0.028336809268926056,0.005760800756786141
worthy,0.0,0.0,0.007676222957154791,0.0,0.009753883559120054
would,0.01955155839519538,0.005175439386946434,0.013601102807759748,0.028336809268926056,0.023043203027144563
wounds,0.0,0.0,0.009514480497267648,0.0,0.0
woven,0.0,0.0,0.0,0.0,0.04835874904303977
wrap,0.0,0.0,0.009514480497267648,0.0,0.0
wrapped,0.0,0.0,0.04757240248633824,0.0,0.0
writing,0.008206228142153835,0.0,0.0,0.0,0.0
written,0.0,0.0,0.019028960994535295,0.0,0.0
wrong,0.0,0.0,0.009514480497267648,0.0,0.0
wrote,0.02648293277790255,0.008762780606167246,0.0,0.0,0.0
xi,0.0,0.008762780606167246,0.007676222957154791,0.0,0.0
ye,0.0,0.010861240696702735,0.0,0.0,0.0
year,0.050834051827507984,0.09833334835198224,0.018134803743679664,0.028336809268926056,0.028804003783930703
yearly,0.008206228142153835,0.0,0.0,0.0,0.0
yeast,0.008206228142153835,0.0,0.0,0.0,0.0
yet,0.0,0.0,0.009514480497267648,0.0,0.0
yew,0.0,0.0,0.0,0.0,0.04835874904303977
young,0.004623245791911063,0.012238067106134514,0.005360292348595044,0.008375805112352504,0.0
